year,month,day,dw_solar_50,dw_solar_75,dw_solar_90,dw_solar_99,uw_solar_50,uw_solar_75,uw_solar_90,uw_solar_99,direct_n_50,direct_n_75,direct_n_90,direct_n_99,dw_solar_sum,uw_solar_sum,direct_n_sum
2012,1,24,25.950000000000003,498.25,1045.7400000000007,1250.5019999999993,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,420737.6,0.0,0.0
2012,1,25,3.8,465.7,821.840000000004,1174.9249999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,321968.9,0.0,0.0
2012,1,26,21.95,282.075,891.5300000000002,1301.2739999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,338184.0,0.0,0.0
2012,1,27,22.0,380.92499999999995,841.7500000000005,1246.9719999999995,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,345266.2,0.0,0.0
2012,1,28,22.950000000000003,534.75,921.5700000000002,1116.4979999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,387085.8,0.0,0.0
2012,1,29,11.600000000000001,520.75,928.7500000000008,1241.8469999999998,0.0,0.0,0.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,404733.1,17.0,0.0
2012,1,30,21.25,608.9749999999999,957.5400000000006,1254.0759999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,438226.1,9.0,0.0
2012,1,31,-0.8,477.2,856.2700000000002,1205.066,0.0,0.0,0.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,373391.4,57.0,0.0
2012,2,1,8.5,258.625,711.3400000000003,1027.6519999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,275046.3,4.0,0.0
2012,2,2,5.300000000000001,292.375,536.7300000000006,864.9859999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,234772.2,0.0,0.0
2012,2,3,10.600000000000001,248.7,496.4300000000002,933.6469999999987,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,215980.8,0.0,0.0
2012,2,4,9.850000000000001,265.47499999999997,623.0300000000002,1209.7069999999992,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,280698.9,0.0,0.0
2012,2,5,8.850000000000001,201.225,598.02,1160.1419999999998,0.0,0.0,0.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,235711.9,19.0,0.0
2012,2,6,10.35,233.6,436.25000000000006,976.1229999999996,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,206100.6,0.0,0.0
2012,2,7,10.149999999999999,136.5,517.4300000000004,1211.4509999999982,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,199276.9,0.0,0.0
2012,2,8,14.600000000000001,404.77500000000003,1005.1700000000002,1217.388,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,373878.7,0.0,0.0
2012,2,9,23.7,750.025,1074.0100000000002,1175.661,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,492312.3,0.0,0.0
2012,2,10,-1.6,580.7750000000001,985.4500000000002,1133.4789999999996,0.0,0.0,0.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,403867.4,69.0,0.0
2012,2,11,-2.3,440.95,824.6000000000007,1083.1429999999993,0.0,0.0,0.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,349518.2,60.0,0.0
2012,2,12,12.2,478.975,882.0900000000003,1099.6029999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,386987.5,0.0,0.0
2012,2,13,14.7,471.15000000000003,973.3900000000001,1257.927,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,387091.0,0.0,0.0
2012,2,14,-0.2,389.05,855.0200000000001,1141.8739999999996,0.0,0.0,0.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,340269.4,51.0,0.0
2012,2,15,-1.9,486.525,900.9000000000001,1066.9759999999999,0.0,0.0,0.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,360953.9,104.0,0.0
2012,2,16,-3.1,429.8,886.4100000000005,1118.0909999999997,0.0,0.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,339758.0,147.0,0.0
2012,2,17,-1.4,272.4,913.11,1119.9489999999998,0.0,0.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,314279.6,151.0,0.0
2012,2,18,-1.4,112.275,341.77000000000027,887.8369999999998,0.0,0.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,148185.3,149.0,0.0
2012,2,19,-1.2,247.65,552.9000000000001,1005.7509999999982,0.0,0.0,0.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,234902.2,62.0,0.0
2012,2,20,-1.1,399.1,826.8700000000003,1116.827,0.0,0.0,0.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,342802.8,44.0,0.0
2012,2,21,16.9,611.7,999.96,1170.2089999999994,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,424593.7,0.0,0.0
2012,2,22,9.1,449.3,807.2200000000005,1177.7259999999994,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,351659.2,0.0,0.0
2012,2,23,7.4,272.5,415.6200000000002,899.2859999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,210144.2,0.0,0.0
2012,2,24,5.35,179.82500000000002,606.2900000000004,1039.8599999999994,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,231481.7,0.0,0.0
2012,2,25,6.25,502.70000000000005,989.51,1188.8729999999991,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,399935.1,0.0,0.0
2012,2,26,13.95,251.125,662.7500000000003,1257.9649999999983,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,282646.9,0.0,0.0
2012,2,27,5.5,559.7249999999999,926.7800000000007,1187.3149999999987,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,402042.0,0.0,0.0
2012,2,28,8.649999999999999,653.0749999999999,1025.1000000000001,1182.8969999999993,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,464003.1,0.0,0.0
2012,2,29,9.25,547.875,908.2000000000002,1125.1229999999996,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,401798.3,0.0,0.0
2012,3,1,-0.1,521.125,988.81,1103.1419999999998,0.0,0.0,0.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,399292.7,29.0,0.0
2012,3,2,7.75,397.2,791.5100000000001,1107.561,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,322716.3,0.0,0.0
2012,3,3,7.75,417.6,981.0000000000001,1182.5929999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,381752.0,0.0,0.0
2012,3,4,8.8,525.675,872.0900000000007,1108.5029999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,380099.6,0.0,0.0
2012,3,5,10.75,554.2750000000001,939.2000000000003,1193.666,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,406230.6,0.0,0.0
2012,3,6,2.8,321.55,596.7600000000002,1008.3179999999996,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,277528.4,0.0,0.0
2012,3,7,6.1,381.575,927.3000000000002,1154.915,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,339078.4,0.0,0.0
2012,3,8,6.85,691.725,990.0500000000001,1154.661,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,451871.9,0.0,0.0
2012,3,9,4.3,172.1,814.3400000000007,1182.638999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,281569.9,0.0,0.0
2012,3,10,6.9,309.15,406.6,723.3149999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,213893.4,0.0,0.0
2012,3,11,5.35,514.125,1018.9800000000007,1180.283,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,390889.7,0.0,0.0
2012,3,12,0.3,596.1,998.3400000000006,1113.937,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,423295.1,14.0,0.0
2012,3,13,-0.8,523.7,974.0600000000002,1220.0149999999999,0.0,0.0,0.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,398487.6,31.0,0.0
2012,3,14,-1.0,489.35,942.11,1151.141999999999,0.0,0.0,0.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,363820.8,47.0,0.0
2012,3,15,5.7,589.75,937.0800000000003,1112.8569999999995,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,388730.0,0.0,0.0
2012,3,16,2.45,86.64999999999999,187.79000000000053,987.6099999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,140627.8,0.0,0.0
2012,3,17,1.35,90.025,668.6300000000007,1131.9859999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,215985.0,0.0,0.0
2012,3,18,0.0,311.25,560.5600000000001,833.1079999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,239416.7,0.0,0.0
2012,3,19,1.2999999999999998,324.7,583.21,1168.2519999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,269482.4,0.0,0.0
2012,3,20,2.8,77.3,592.45,1050.1479999999992,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,199427.5,0.0,0.0
2012,3,21,3.3,271.825,621.6200000000006,1150.5449999999973,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,274401.7,0.0,0.0
2012,3,22,1.1,465.1,879.8000000000002,1030.3049999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,363160.0,0.0,0.0
2012,3,23,2.15,491.375,932.7400000000001,1154.1909999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,384143.7,0.0,0.0
2012,3,24,2.6500000000000004,279.275,456.52000000000004,1028.0879999999988,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,220019.6,0.0,0.0
2012,3,25,1.2,189.07500000000002,349.8600000000002,1012.489999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,181074.1,0.0,0.0
2012,3,26,-0.5,159.75,515.6600000000007,815.0809999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,198445.5,0.0,0.0
2012,3,27,0.2,167.225,450.7300000000004,687.2929999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,170474.5,0.0,0.0
2012,3,28,0.6499999999999999,151.8,365.59000000000026,694.1059999999985,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,153397.6,0.0,0.0
2012,3,29,0.25,599.65,752.4,1019.0719999999994,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,373254.5,0.0,0.0
2012,3,30,-0.7,346.425,656.3100000000003,1044.31,0.0,0.0,0.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,284845.6,70.0,0.0
2012,3,31,0.75,632.5749999999999,913.1900000000005,1108.8979999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,412865.4,0.0,0.0
2012,4,1,-1.6,475.75,906.2300000000004,1108.750999999999,0.0,0.0,0.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,363566.5,50.0,0.0
2012,4,2,-1.0,562.475,861.0400000000006,1075.9159999999995,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,382575.6,12.0,0.0
2012,4,3,1.15,475.55,919.3800000000003,1143.2979999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,357400.0,0.0,0.0
2012,4,4,0.35,388.575,807.9300000000004,1095.661,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,319469.0,0.0,0.0
2012,4,5,-1.1,569.575,876.6400000000003,1101.8849999999993,0.0,0.0,0.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,358664.2,86.0,0.0
2012,4,6,-0.95,218.9,804.4900000000001,1062.8049999999998,0.0,0.0,0.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,283407.8,76.0,0.0
2012,4,7,0.0,234.8,730.8800000000001,1002.0369999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,258833.4,0.0,0.0
2012,4,8,-0.5,471.85,824.2800000000003,1074.5299999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,352670.4,1.0,0.0
2012,4,9,-1.0,283.075,493.5000000000001,921.1759999999998,0.0,0.0,0.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,211602.4,58.0,0.0
2012,4,10,0.15000000000000002,368.175,836.4200000000001,1081.5129999999997,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,323643.7,0.0,0.0
2012,4,11,0.0,535.4000000000001,912.12,1015.8489999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,376721.7,7.0,0.0
2012,4,12,-0.1,232.6,852.7100000000003,961.6539999999999,0.0,0.0,0.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,298343.0,63.0,0.0
2012,4,13,0.4,577.45,915.1900000000002,992.4739999999996,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,389980.1,7.0,0.0
2012,4,14,1.8,513.575,838.6700000000001,989.7269999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,362666.2,9.0,0.0
2012,4,15,-1.0,460.8,857.0400000000001,1019.0369999999998,0.0,0.0,0.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,337843.5,28.0,0.0
2012,4,16,-0.5,415.625,857.86,963.383,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,320458.5,0.0,0.0
2012,4,17,-1.0,522.4,876.3100000000004,998.4349999999996,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,370820.4,0.0,0.0
2012,4,18,-1.3,558.85,869.61,970.5349999999996,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,368392.3,0.0,0.0
2012,4,19,-1.5,571.0,833.0300000000002,1014.0319999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,373455.4,0.0,0.0
2012,4,20,-1.0,329.7,617.8500000000004,936.5029999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,273610.6,0.0,0.0
2012,4,21,0.4,350.4,578.44,939.1809999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,263918.2,0.0,0.0
2012,4,22,-0.3,414.4,774.050000000001,926.0369999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,305975.1,2.0,0.0
2012,4,23,-1.1,441.42499999999995,867.7000000000003,977.6589999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,354527.1,0.0,0.0
2012,4,24,2.2,455.275,781.7900000000005,954.0569999999996,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,329773.7,0.0,0.0
2012,4,25,-1.0,519.875,857.97,1028.4909999999998,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,362342.1,0.0,0.0
2012,4,26,0.0,547.2249999999999,838.2300000000001,932.0489999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,355491.0,0.0,0.0
2012,4,27,-1.0,456.9,795.4500000000004,916.8489999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,333254.2,0.0,0.0
2012,4,28,0.1,150.9,541.5,857.9419999999998,0.0,0.0,0.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,192083.6,133.0,0.0
2012,4,29,-0.1,173.125,379.10000000000014,685.1049999999999,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,155147.2,3.0,0.0
2012,4,30,-9999.9,2.125,12.7,486.7529999999993,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,25905.3,779.0,0.0
2012,5,1,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,5,2,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,5,3,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,5,4,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,5,5,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,5,6,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,5,7,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,5,8,0.2,8.0,412.90999999999997,888.7,0.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,140575.8,661.0,0.0
2012,5,9,-9999.9,3.8,356.5600000000014,919.4439999999989,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,123678.4,821.0,0.0
2012,5,10,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,5,11,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,5,12,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,5,13,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,5,14,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,5,15,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,5,16,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,5,17,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,5,18,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,5,19,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,5,20,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,5,21,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,5,22,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,5,23,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,5,24,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,5,25,0.45,3.0,127.10000000000014,416.38799999999793,0.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,48844.0,672.0,0.0
2012,5,26,-9999.9,6.2,205.8100000000003,494.4309999999993,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,67648.4,779.0,0.0
2012,5,27,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,5,28,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,5,29,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,5,30,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,5,31,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,6,1,1.9,28.075,210.63000000000002,395.28799999999995,0.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,72965.4,661.0,0.0
2012,6,2,4.7,203.525,388.11,726.4599999999994,0.0,0.0,0.0,0.0,-9999.9,-9999.9,-9999.9,-9999.9,177868.4,0.0,0.0
2012,6,3,-9999.9,6.2,123.33000000000004,597.1489999999989,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,55071.5,779.0,0.0
2012,6,4,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,6,5,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,6,6,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,6,7,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,6,8,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,6,9,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,6,10,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,6,11,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,6,12,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,6,13,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,6,14,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,6,15,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,6,16,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,6,17,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,6,18,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,6,19,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,6,20,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,6,21,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,6,22,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,6,23,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,6,24,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,6,25,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,6,26,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,6,27,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,6,28,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,6,29,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,6,30,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,7,1,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,7,2,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,7,3,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
2012,7,4,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
